2851	1331034242	1331034320
2852	1331034636	1331034753
2853	1331034814	1331035052
2854	1331035227	1331035599
2855	1331065135	1331065161
2856	1331065231	1331065661
2857	1331092403	1331092536
2858	1331153290	1331154852
2859	1331166485	1331166528
2860	1331166685	1331166829
2861	1331167330	1331167585
2862	1331168385	1331169355
2863	1331171531	1331171541
2864	1331179517	1331187836
2865	1331187958	1331188030
2866	1331188777	1331188868
2867	1331191026	1331191111
2868	1331192302	1331192367
2869	1331195029	1331195152
2870	1331196186	1331196481
2871	1331196531	1331196737
2872	1331196856	1331197061
2873	1331197149	1331197163
2874	1331197217	1331197377
2875	1331197489	1331197543
2876	1331197603	1331197987
2877	1331198398	1331198773
2878	1331198884	1331199109
2879	1331199341	1331199787
2880	1331200012	1331200172
2881	1331200268	1331200400
2882	1331200474	1331200692
2883	1331200744	1331200948
2884	1331201001	1331201170
2885	1331201359	1331201513
2886	1331201577	1331201828
2887	1331201879	1331202103
2888	1331202210	1331202533
2889	1331202734	1331202999
2890	1331203163	1331203275
2891	1331203349	1331203474
2892	1331203575	1331203694
2893	1331203887	1331204052
2894	1331204233	1331204428
2895	1331205225	1331205380
2896	1331205549	1331205659
2897	1331206043	1331206252
2898	1331208840	1331209002
2899	1331209280	1331209529
2900	1331209815	1331209969
2901	1331210091	1331210403
2902	1331210477	1331210805
2903	1331211186	1331211426
2904	1331219029	1331219245
2905	1331219295	1331219381
2906	1331219664	1331220061
2907	1331229436	1331230213
2908	1331230765	1331230971
2909	1331231294	1331231455
2910	1331231710	1331231923
2911	1331231997	1331232066
2912	1331232113	1331232306
2913	1331232367	1331232460
2914	1331232757	1331232853
2915	1331233106	1331233359
2916	0	0
2917	1331234085	1331234211
2918	1331236384	1331237034
2919	1331237275	1331237411
2920	1331237474	1331238015
2921	1331238611	1331238842
2922	1331238896	1331239377
2923	1331239566	1331240029
2924	1331242342	1331242408
2925	1331242941	1331243161
2926	1331243526	1331244124
2927	1331244177	1331245545
2928	1331245619	1331246858
2929	1331246911	1331247509
2930	1331247784	1331248386
2931	1331248438	1331249100
2932	1331249387	1331249441
2933	1331249766	1331250306
2934	1331250360	1331250447
2935	1331250697	1331251207
2936	1331251556	1331252152
2937	1331252656	1331253471
2938	1331253521	1331254120
2939	1331254765	1331255217
2940	1331255268	1331255712
2941	1331256483	1331256597
2942	1331256656	1331257238
2943	1331257294	1331257735
2944	1331258096	1331258811
2945	1331258860	1331259590
2946	1331259764	1331260461
2947	1331260511	1331261172
2948	1331262052	1331262083
2949	1331262232	1331262821
2950	1331262879	1331263349
2951	1331263517	1331264241
2952	1331264326	1331264768
2953	1331264869	1331265418
2954	1331267713	1331268055
2955	1331268115	1331268430
2956	1331268480	1331268716
2957	1331268808	1331269025
2958	1331269091	1331269536
2959	1331273638	1331273721
2960	1331273786	1331273868
2961	1331273920	1331273999
2962	1331274071	1331274151
2963	1331274195	1331274279
2964	1331274433	1331274562
2965	1331275607	1331275648
2966	1331275707	1331276277
2967	1331276329	1331276847
2968	1331277133	1331277593
2969	1331277645	1331278097
2970	1331278421	1331278791
2971	1331278841	1331279187
2972	1331279618	1331279953
2973	1331280031	1331280387
2974	1331280669	1331280936
2975	0	0
2976	0	0
2977	1331281474	1331281768
2978	1331282049	1331282322
2979	1331282381	1331282654
2980	1331282890	1331283118
2981	1331283275	1331283549
2982	1331283845	1331284066
2983	1331284115	1331284365
2984	1331286037	1331286420
2985	1331286485	1331286873
2986	1331286929	1331287130
2987	1331289402	1331289523
2988	1331290495	1331290838
2989	1331290886	1331291256
2990	1331291885	1331292082
2991	1331292125	1331292292
2992	1331292935	1331292993
2993	1331293085	1331293257
2994	1331293333	1331293499
2995	1331293656	1331293692
2996	1331294389	1331294585
2997	1331294813	1331294980
2998	1331302935	0
2999	1331302993	1331284098
3000	1331325598	1331326092
3001	1331332222	1331332421
3002	1331347569	1331347596
3003	1331347689	1331347936
3005	1331349304	1331349577
3008	1331351156	1331351377
3009	1331351583	1331351616
3010	1331351671	1331351875
3011	1331352650	1331352867
3012	1331353169	1331353384
3013	1331353590	1331353754
3014	1331354153	1331355061
3015	1331356642	1331356941
3016	1331356995	1331357229
3017	1331357281	1331357827
3018	1331361072	1331361226
3019	1331362806	1331363300
3020	1331363385	1331363822
3021	1331364008	1331364456
3022	1331364767	1331365238
3023	1331365447	1331365959
3024	1331366135	1331366434
3025	1331366580	1331366816
3026	1331366916	1331367336
3027	1331367393	1331367805
3028	1331369460	1331370024
3029	1331370071	1331370565
3030	1331370959	1331371218
3031	1331371283	1331371806
3032	1331371932	1331372367
3033	1331373122	1331373601
3034	1331373654	1331374146
3035	1331374506	1331374945
3036	0	0
3039	1331375942	1331376315
3040	1331376369	1331376654
3041	1331377789	1331378170
3042	1331378376	1331378927
3043	1331379641	1331380321
3044	1331380366	1331381117
3045	1331381420	1331381849
3046	1331382186	1331382411
3047	1331382607	1331382851
3048	1331382902	1331383338
3049	1331383392	1331383901
3050	1331384262	1331385084
3051	1331385780	1331386467
3052	1331404768	1331405711
3053	1331406210	1331407227
3054	1331415085	1331415104
3055	1331421251	1331421622
3056	1331421671	1331422007
3057	1331422474	1331422486
3058	1331422567	1331423521
3059	1331424105	1331426022
3060	1331426108	1331426793
3061	1331427349	1331429213
3062	1331429291	1331431016
3063	1331431062	1331431567
3064	1331431999	1331433807
3065	1331433887	1331434102
3066	1331434626	1331436656
3067	1331436730	1331438548
3068	1331438610	1331440411
3069	1331440596	1331442729
3070	1331442806	1331444496
3071	1331447571	1331449191
3072	1331449258	1331449651
3073	1331449983	1331452541
3074	1331452617	1331455230
3075	1331455301	1331457512
3076	1331457591	1331458749
3077	1331460053	1331460413
3078	1331460641	1331460756
3079	1331460874	1331460973
3080	1331461024	1331462568
3081	1331462863	1331464825
3082	1331464901	1331466646
3083	1331466715	1331467918
3084	1331468027	1331469760
3085	1331478857	1331479756
3086	1331480357	1331482229
3087	1331483707	1331485543
3088	1331485611	1331487283
3089	1331487519	1331489529
3090	1331489886	1331491841
3091	1331491937	1331493827
3092	1331493929	1331495881
3093	1331495981	1331497786
3094	1331497881	1331499539
3095	1331499781	1331501652
3099	1331502553	1331504645
3100	1331504716	1331506842
3101	1331506932	1331508877
3102	1331508946	1331510679
3103	1331510840	1331512527
3104	1331512643	1331514532
3105	1331514750	1331516885
3106	1331516958	1331518931
3107	1331519094	1331521037
3108	1331521144	1331523069
3109	1331523162	1331525496
3110	1331525579	1331526703
3111	1331527402	1331528954
3112	1331529472	1331531220
3113	1331531267	1331534750
3114	1331535045	1331535810
3115	1331535946	1331537768
3116	1331537816	1331539654
3117	1331539702	1331541683
3118	1331541732	1331543620
3119	1331543791	1331544361
3121	1331544632	1331545411
3122	1331545770	1331548640
3123	1331548699	1331551447
3124	1331551554	1331553926
3125	1331554014	1331556350
3126	1331556415	1331557983
3127	1331562176	1331564430
3128	1331564487	1331566045
3129	1331566154	1331567000
3130	1331567147	1331568026
3131	1331594269	1331594418
3132	1331594509	1331595892
3133	1331595947	1331597205
3134	1331598105	1331599726
3135	1331599837	1331602003
3136	1331614356	1331614965
3137	1331616174	1331616846
3138	1331617868	1331618712
3139	1331619301	1331619751
3140	1331620396	1331620896
3141	1331621755	1331621833
3142	1331621943	1331622000
3143	1331622128	1331622194
3144	1331622294	1331622360
3145	1331622536	1331622587
3146	1331622672	1331622992
3147	1331624965	1331624969
3148	1331625682	1331625688
3149	1331625979	1331628796
3150	1331628929	1331629017
3151	1331629102	1331629177
3152	1331629460	1331630462
3153	1331630856	1331631011
3154	1331632100	1331632123
3155	1331632652	1331632656
3156	1331632891	1331632934
3157	1331632981	1331633023
3158	1331637244	1331637419
3159	1331638537	1331638548
3160	1331638864	1331639001
3161	1331639359	1331639382
3162	1331639429	1331639526
3163	1331639771	1331639804
3164	1331644166	1331644188
3165	1331644441	1331644453
3166	1331645999	1331646004
3167	1331660321	1331660330
3168	1331702299	1331702321
3169	1331709572	1331710973
3170	1331711155	1331711171
3171	1331711225	1331711408
3172	1331712050	1331712138
3173	1331712199	1331713155
3174	1331714045	1331714323
3175	1331714846	1331714969
3176	1331715320	1331715497
3177	1331715576	1331716304
3178	1331716365	1331717487
3179	1331717736	1331719826
3180	1331719876	1331719947
3181	1331720207	1331721082
3182	1331721133	1331722274
3183	1331722547	1331723328
3184	1331723375	1331724068
3185	1331724420	1331724965
3186	1331725019	1331725593
3187	1331725876	1331726391
3188	1331726444	1331726905
3189	1331727225	1331727437
3190	1331727543	1331728003
3191	1331728056	1331728529
3192	1331728801	1331729268
3193	1331729322	1331729698
3194	1331729780	1331730242
3195	1331730718	1331731359
3196	1331731411	1331731677
3197	1331731735	1331731813
3198	1331731873	1331732708
3199	1331732758	1331733193
3200	1331754604	1331754657
3201	1331767632	1331769642
3202	1331784500	1331784506
3203	1331784580	1331784607
3204	1331784660	1331784855
3205	1331785729	1331785783
3206	1331884907	1331884928
3207	1331884975	1331885190
3208	1331885382	1331885421
3209	1331886303	1331886347
3210	1331886653	1331887163
3211	1331887229	1331887306
3212	1331888134	1331888351
3213	1331888983	1331889198
3214	1331889864	1331890304
3215	1331891019	1331891738
3216	1331891799	1331892149
3217	1331892877	1331901305
3218	1331901464	1331903303
3219	1331920089	1331920603
3220	1331927282	1331927335
3221	1331927570	1331927611
3222	1331929046	1331929263
3223	1331929808	1331930161
3224	1331932654	1331932817
3225	1331933714	1331933901
3226	0	0
3228	1331935564	1331935798
3229	1331935880	1331936300
3230	1331936434	1331936536
3231	1331936606	1331937467
3232	1331937716	1331938175
3233	1331938716	1331939010
3234	1331942974	1331943132
3236	1331943490	1331943631
3237	1331943680	1331943702
3238	1331943764	1331944023
3239	1331944226	1331944622
3240	1331944749	1331944965
3241	1331945064	1331945322
3242	1331945486	1331945675
3243	1331946502	1331946685
3244	1331946866	1331946944
3245	1331947232	1331947570
3246	1331948342	1331948506
3247	1331948566	1331948625
3248	1331948816	1331948914
3249	1331949254	1331949367
3252	1331949484	1331949652
3253	1331950116	1331950159
3254	1331950254	1331951926
3255	1331952510	1331953327
3256	1331953462	1331953941
3257	1331954124	1331954489
3258	1331954572	1331954954
3259	1331955084	1331955418
3260	1331955498	1331956122
3261	1331956348	1331956779
3262	1331956842	1331957216
3263	1331957420	1331957735
3264	1331957820	1331958128
3265	1331958444	1331958842
3266	1331959066	1331959501
3268	1331962108	1331962777
3269	1331963076	1331963568
3270	1331963702	1331964087
3271	1331964322	1331964816
3272	1331965384	1331965450
3273	1331965500	1331966232
3274	1331966318	1331966354
3275	1331966402	1331966511
3276	1331966598	1331966809
3277	1331966866	1331967742
3278	1331969484	1331969489
3279	1331969548	1331969569
3280	1331969622	1331969649
3281	1331969698	1331969752
3282	1331969834	1331971142
3283	1331971192	1331973024
3284	1331973084	1331974762
3285	1331975356	1331976665
3288	1331977404	1331979221
3289	1331979314	1331979623
3290	1331979846	1331981612
3291	1331981675	1331983521
3292	1331983576	1331985538
3293	1331985591	1331987822
3294	1331987897	1331989976
3295	1331990081	1331990114
3296	1332272085	1332272099
3297	1332272153	1332272208
3298	1332272261	1332272306
3299	1332272451	1332272521
3300	1332273591	1332273632
3301	1332273689	1332273713
3302	1332273891	1332273926
3303	1332274089	1332274118
3304	1332277710	1332277841
3305	1332278285	1332278406
3306	1332279963	1332280041
3307	1332283950	1332284159
3308	1332284526	1332284544
3309	1332382199	1332382214
3310	1332382791	1332382799
3311	1332383340	1332383359
3312	1332384049	1332384072
3313	1332385231	1332385242
3314	1332385397	1332385408
3315	1332386583	1332386591
3316	1332454269	1332454355
3317	1332454584	1332454855
3318	1332457123	1332457132
3319	1332525571	1332520516
3320	1332768695	1332768699
3321	1332768754	0
3322	1332794508	0
3323	1332809328	0
3324	1332809398	1332791029
3325	1332874260	1332874287
3326	1332874378	1332874445
3327	1332874570	1332874585
3328	1332874638	1332874768
3329	1332874872	1332876141
3330	1332876288	1332876292
3331	1332876398	1332876702
3332	1332876815	1332876867
3333	1332876961	0
3334	1332877093	0
3335	1332877327	0
3336	1332877495	0
3337	1332877577	0
3338	1332877628	0
3339	1332918612	1332919116
3340	1332919191	1332919340
3341	1332920376	1332920408
3342	1332920522	1332920901
3343	1332921205	1332921337
3344	1332921806	1332922853
3345	1332924107	1332924299
3346	1332924397	1332924450
3348	1332924589	0
3349	1332924694	0
3350	1332924844	0
3351	1332924980	1332925000
3352	1332925195	0
3353	1332925281	1332925293
3355	1332926809	0
3356	1332926893	0
3358	1332927426	1332928913
3359	1332929354	1332929474
3360	1332929704	1332929879
3361	1332929931	1332930201
3362	1332930542	1332930673
3363	1332930754	1332930989
3364	1332931095	1332931266
3365	1332931477	1332931585
3366	1332931716	1332931918
3367	1332931970	1332932111
3368	1332932292	1332932373
3369	1332932430	1332932544
3370	1332932694	1332932831
3371	1332932883	1332933175
3372	1332933314	1332933411
3373	1332933530	1332933591
3374	1332933726	1332933873
3375	1332934760	0
3376	1332935172	0
3377	1332935305	1332935382
3378	1332935776	1332935862
3379	1332936913	0
3380	1332944584	0
3381	1332944780	1332944916
3382	1332945377	0
3383	1332945738	0
3384	1332945972	0
3385	1332946105	1332946291
3386	1332947974	0
3387	1332948478	0
3388	1332948640	1332948783
3389	1332950889	0
3390	1332951291	0
3391	1332951778	0
3392	1332951952	0
3393	1332952427	0
3394	1332954950	1332955073
3395	1332955265	1332955367
3396	1332955551	1332955747
3397	1332957147	0
3398	1332958695	1332958962
3399	1332961082	1332961473
3400	1332961549	1332962209
3401	1332962489	1332962552
3402	1332962635	1332963157
3403	1332963258	1332963806
3404	1332963995	1332964288
3405	1332964503	1332964855
3406	1332964956	1332965480
3407	1332965649	1332965885
3408	1332969069	1332969167
3409	1332973022	1332973552
3410	1332973623	1332974109
3411	1332974184	1332974678
3412	1332975059	1332975556
3413	1332975828	1332976395
3414	1332976449	1332976793
3415	1332977000	1332977531
3416	1332977769	1332978285
3419	1332979319	1332979864
3420	1332980088	1332980595
3421	1332980665	1332981046
3422	1332981332	1332981809
3423	1332981866	1332982344
3424	1332982597	1332983078
3425	1332983128	1332983535
3426	1332983753	1332984304
3427	1332984370	1332984791
3428	1332985674	1332985732
3429	1332986026	1332986834
3430	1332986955	1332987810
3431	1332988061	1332988678
3432	1332988916	1332989514
3433	1332989749	1332990208
3434	1332990482	1332990520
3435	1332990811	1332991311
3436	1332991556	1332992083
3437	1332994750	1332996022
3438	1332999224	1332999269
3439	1332999417	1332999456
3440	1333000540	1333001489
3441	1333001675	1333001958
3442	1333002713	1333005336
3443	1333005843	1333005945
3444	1333007891	1333009319
3445	1333009449	1333011503
3446	1333011781	1333013415
3447	1333014021	1333014229
3448	1333014538	1333014745
3449	1333014902	1333015117
3450	1333015304	1333015330
3451	1333015715	1333016114
3452	1333016381	1333016755
3453	1333017004	1333017220
3454	1333028028	1333028540
3455	1333028596	1333029497
3456	1333029634	1333031398
3457	1333031680	1333033656
3458	1333033844	1333036193
3459	1333037036	1333037472
3460	1333039010	1333040795
3461	1333041116	1333042730
3462	1333045208	1333046638
3463	1333046860	1333048235
3464	1333048476	1333049800
3465	1333059004	1333060639
3466	1333060722	1333062550
3467	1333062634	1333064489
3468	1333064997	1333065080
3469	1333065201	1333065859
3470	1333066159	1333066990
3471	1333067219	1333067944
3472	1333068264	1333068872
3473	1333069107	1333069713
3474	1333069905	1333070636
3475	1333071259	1333071807
3476	1333071869	1333073628
3477	1333073713	1333075496
3478	1333075761	1333075944
3479	1333079586	1333081775
3480	1333081999	1333082958
3481	1333083179	1333085062
3482	1333085255	1333087321
3483	1333087479	1333089016
3484	1333089316	1333091099
3485	1333091235	1333093024
3486	1333093153	1333095109
3487	1333095215	1333097848
3488	1333098498	1333100376
3489	1333100559	1333102370
3490	1333102491	1333104299
3491	1333104406	1333106224
3492	1333106961	1333107706
3493	1333108050	1333108714
3494	1333108927	1333109611
3495	1333112667	1333114709
3496	1333114798	1333115007
3497	1333115096	1333117165
3498	1333118104	1333118890
3499	1333119255	1333119832
3500	1333120040	1333120204
3501	1333120257	1333122477
3502	1333122570	1333123237
3503	1333128510	1333128863
3504	1333157661	1333157765
3506	1333158119	1333158175
3507	1333158319	1333158364
3508	1333159247	1333161109
3509	1333161193	1333163157
3510	1333163265	1333165055
3511	1333165115	1333167020
3512	1333168504	1333168518
3513	1333168629	1333168887
3514	1333169332	1333169639
3515	1333169914	1333170237
3516	1333170862	1333170894
3517	1333176227	1333176642
3518	1333176703	1333177832
3519	1333177989	1333178616
3520	1333178666	1333181489
3521	1333181554	1333183628
3522	1333183693	1333185700
3523	1333186054	1333187955
3524	1333188410	1333191346
3525	1333191403	1333193733
3526	1333193835	1333196574
3527	1333197459	1333198685
3528	1333199188	1333199418
3529	1333199811	1333200111
3530	1333200255	1333200689
3531	1333201116	1333202994
3532	1333203058	1333203180
3533	1333203272	1333205108
3534	1333205194	1333207029
3535	1333207096	1333208854
3536	1333209002	1333209311
3537	1333209466	1333211189
3538	1333216981	1333217364
3539	1333217427	1333219312
3540	1333219387	1333222096
3541	1333222332	1333222858
3542	1333222999	1333223136
3543	1333223699	1333224988
3544	1333226082	1333226440
3545	1333226650	1333228630
3547	1333229327	1333230007
3548	1333240799	1333242640
3549	1333243121	1333244781
3550	1333245531	1333245886
3551	1333246239	1333246288
3552	1333246349	1333246725
3553	1333247423	1333247718
3554	1333249418	1333250560
3555	1333251036	1333251104
3556	1333251768	1333253714
3557	1333254131	1333255731
3558	1333256191	1333257572
3559	1333259315	1333259462
3560	1333259633	1333261763
3561	1333261924	1333263752
3562	1333263897	1333265789
3563	1333265907	1333267819
3564	1333268369	1333268779
3565	1333269916	1333269991
3566	1333270092	1333270608
3567	1333270867	1333270935
3568	1333271149	1333271565
3569	1333271952	1333272343
3570	1333273916	1333274105
3571	1333274192	1333274197
3572	1333274258	1333274657
3573	1333274747	1333274923
3574	1333275063	1333275492
3575	1333275676	1333276083
3576	1333277171	1333277705
3577	1333277902	1333278310
3578	1333278538	1333278933
3579	1333279708	1333281720
3580	1333304857	1333305144
3581	1333305300	1333306961
3582	1333307127	1333307164
3583	1333307390	1333307394
3584	1333307540	1333308214
3585	1333309201	1333310431
3586	1333310972	1333312885
3587	1333312968	1333315335
3588	1333315555	1333317441
3589	1333318686	1333321237
3590	1333321305	1333322999
3591	1333323145	1333324861
3592	1333325404	1333326890
3593	1333327338	1333327783
3594	1333328067	1333328396
3595	1333328653	1333329022
3596	1333329961	1333332077
3597	1333332197	1333334140
3598	1333334255	1333334764
3599	1333334963	1333337325
3600	1333337450	1333339149
3601	1333339289	1333341006
3602	1333342579	1333344408
3603	1333344543	1333346248
3604	0	0
3607	1333347325	1333347826
3608	1333347984	1333348058
3609	1333348142	1333349900
3610	1333350142	1333352064
3611	1333352171	1333353678
3612	1333353783	1333354008
3613	1333355120	1333355247
3614	1333355407	1333355528
3615	1333356746	1333357185
3616	1333357265	1333359103
3617	1333359218	1333361070
3618	1333361156	1333362812
3619	1333362916	1333364710
3620	1333364810	1333366371
3621	1333366466	1333368286
3622	1333368385	1333368920
3623	1333369747	1333371515
3624	1333371715	1333372842
3625	1333373315	1333373901
3626	1333374294	1333375071
3627	1333375343	1333376025
3628	1333377376	1333379147
3629	1333379298	1333379815
3630	1333382836	1333383375
3631	1333383549	1333384301
3632	1333384630	1333385019
3633	1333385198	1333385551
3634	1333386516	1333386738
3635	1333409129	1333409144
3636	1333409449	1333409555
3637	1333409735	1333409772
3638	1333409821	1333409856
3639	1333410393	1333410440
3641	1333416001	1333417525
3642	1333418591	1333419398
3643	1333420515	1333422880
3644	1333423025	1333425813
3645	1333426017	1333428655
3646	1333428725	1333431168
3647	1333431243	1333431474
3648	1333432131	1333432225
3649	1333448742	1333448816
3650	1333449491	1333450007
3651	1333450128	1333450649
3652	1333450776	1333451109
3653	1333451568	1333454937
3654	1333455002	1333456137
3655	1333456217	1333456295
3656	1333487886	1333496247
3657	1333505541	1333506034
3658	1333506086	1333506287
3659	1333506647	1333507450
3660	1333507954	1333508409
3661	1333508509	1333508628
3662	1333508679	1333508867
3663	1333509063	1333509149
3664	1333509369	1333509509
3665	1333509814	1333509948
3666	1333510138	1333510281
3667	1333510455	1333510572
3668	1333510685	1333510914
3669	1333510977	1333511019
3670	1333511920	1333512169
3671	1333512237	1333512347
3672	1333513644	1333514204
3673	1333514299	1333514657
3674	1333514968	1333516582
3675	1333516638	1333516914
3676	1333517359	1333518794
3677	1333518871	1333519061
3678	1333520090	1333520578
3679	1333520647	1333521115
3680	1333521429	1333521923
3681	1333522012	1333522510
3682	1333522875	1333523413
3683	1333523623	1333523814
3684	1333533338	1333533848
3685	1333533997	1333534029
3686	1333534091	1333536269
3687	1333536353	1333538659
3688	1333538747	1333540557
3689	1333541177	1333542197
3690	1333542351	1333544152
3691	1333544295	1333545233
3692	1333545493	1333547100
3693	1333547589	1333550385
3694	1333550457	1333551995
3695	1333552272	1333552594
3696	1333554135	1333554376
3697	1333554484	1333556900
3698	1333573612	1333573662
3699	1333573734	1333573948
3700	1333578890	1333578994
3701	1333579451	1333580185
3702	1333580776	1333581011
3703	1333581062	1333581202
3704	1333581378	1333581455
3705	1333583588	1333584837
3706	1333584924	1333585911
3708	1333586563	1333586639
3709	1333586809	1333586998
3710	1333587172	1333587207
3711	1333587406	1333589488
3712	1333589578	1333591323
3713	1333591795	1333591868
3714	1333591949	1333594637
